,Accuracy,Specificity,Sensitivity
341,1.0,1.0,1.0
342,0.8333333333333334,0.6,1.0
343,0.9166666666666666,0.8,1.0
344,0.9166666666666666,0.8,1.0
345,1.0,1.0,1.0
346,0.8333333333333334,0.8,0.8571428571428571
347,0.8333333333333334,0.6,1.0
348,0.8333333333333334,0.8,0.8571428571428571
349,1.0,1.0,1.0
350,0.75,0.6,0.8571428571428571
351,0.8333333333333334,1.0,0.7142857142857143
352,0.8333333333333334,0.6,1.0
353,0.9166666666666666,0.8,1.0
354,0.9166666666666666,1.0,0.8571428571428571
355,0.9166666666666666,0.8,1.0
356,0.8333333333333334,0.6,1.0
357,0.9166666666666666,0.8,1.0
358,0.8333333333333334,0.8,0.8571428571428571
359,0.9166666666666666,0.8,1.0
360,0.8333333333333334,0.6,1.0
361,0.8333333333333334,0.8,0.8571428571428571
362,0.9166666666666666,1.0,0.8571428571428571
363,0.8333333333333334,0.6,1.0
364,0.9166666666666666,0.8,1.0
365,0.9166666666666666,0.8,1.0
366,0.9166666666666666,0.8,1.0
367,0.9166666666666666,0.8,1.0
368,1.0,1.0,1.0
369,1.0,1.0,1.0
370,0.8333333333333334,0.8,0.8571428571428571
371,0.9166666666666666,0.8,1.0
372,0.9166666666666666,0.8,1.0
373,0.9166666666666666,0.8,1.0
374,0.9166666666666666,0.8,1.0
375,0.9166666666666666,0.8,1.0
376,0.9166666666666666,0.8,1.0
377,0.75,0.8,0.7142857142857143
378,1.0,1.0,1.0
379,0.9166666666666666,0.8,1.0
380,0.8333333333333334,0.6,1.0
381,1.0,1.0,1.0
382,0.9166666666666666,0.8,1.0
383,0.9166666666666666,1.0,0.8571428571428571
384,0.75,0.8,0.7142857142857143
385,1.0,1.0,1.0
386,0.75,0.6,0.8571428571428571
387,0.9166666666666666,0.8,1.0
388,0.9166666666666666,0.8,1.0
389,1.0,1.0,1.0
390,0.8333333333333334,0.8,0.8571428571428571
391,0.9166666666666666,0.8,1.0
392,1.0,1.0,1.0
393,1.0,1.0,1.0
394,0.9166666666666666,0.8,1.0
395,0.8333333333333334,0.6,1.0
396,0.8333333333333334,0.8,0.8571428571428571
397,0.9166666666666666,1.0,0.8571428571428571
398,0.8333333333333334,0.8,0.8571428571428571
399,0.9166666666666666,0.8,1.0
400,0.9166666666666666,0.8,1.0
401,0.9166666666666666,0.8,1.0
402,1.0,1.0,1.0
403,0.8333333333333334,0.6,1.0
404,0.9166666666666666,0.8,1.0
405,0.8333333333333334,0.8,0.8571428571428571
406,0.9166666666666666,0.8,1.0
407,0.9166666666666666,0.8,1.0
408,0.8333333333333334,0.6,1.0
409,0.9166666666666666,0.8,1.0
410,1.0,1.0,1.0
411,1.0,1.0,1.0
412,0.9166666666666666,0.8,1.0
413,0.9166666666666666,1.0,0.8571428571428571
414,0.9166666666666666,1.0,0.8571428571428571
415,0.9166666666666666,0.8,1.0
416,0.9166666666666666,0.8,1.0
417,0.9166666666666666,0.8,1.0
418,0.9166666666666666,0.8,1.0
419,0.8333333333333334,0.6,1.0
420,0.8333333333333334,0.6,1.0
421,0.9166666666666666,1.0,0.8571428571428571
422,0.9166666666666666,1.0,0.8571428571428571
423,0.9166666666666666,0.8,1.0
424,0.9166666666666666,0.8,1.0
425,1.0,1.0,1.0
426,0.8333333333333334,0.6,1.0
427,0.8333333333333334,1.0,0.7142857142857143
428,1.0,1.0,1.0
429,0.9166666666666666,0.8,1.0
430,0.9166666666666666,1.0,0.8571428571428571
431,1.0,1.0,1.0
432,0.9166666666666666,1.0,0.8571428571428571
433,0.9166666666666666,1.0,0.8571428571428571
434,0.9166666666666666,0.8,1.0
435,0.9166666666666666,0.8,1.0
436,0.8333333333333334,0.8,0.8571428571428571
437,0.8333333333333334,0.6,1.0
438,0.9166666666666666,0.8,1.0
439,1.0,1.0,1.0
440,0.9166666666666666,0.8,1.0
441,0.9166666666666666,0.8,1.0
442,0.9166666666666666,0.8,1.0
443,1.0,1.0,1.0
444,0.8333333333333334,0.6,1.0
445,0.8333333333333334,0.6,1.0
446,0.8333333333333334,0.6,1.0
447,0.9166666666666666,0.8,1.0
448,0.8333333333333334,0.6,1.0
449,0.75,0.4,1.0
450,0.9166666666666666,0.8,1.0
451,1.0,1.0,1.0
452,0.8333333333333334,0.8,0.8571428571428571
453,0.9166666666666666,1.0,0.8571428571428571
454,0.9166666666666666,0.8,1.0
455,0.9166666666666666,0.8,1.0
456,0.8333333333333334,0.6,1.0
457,0.9166666666666666,0.8,1.0
458,0.8333333333333334,0.6,1.0
459,0.9166666666666666,0.8,1.0
460,0.9166666666666666,0.8,1.0
461,0.8333333333333334,0.6,1.0
462,1.0,1.0,1.0
463,0.9166666666666666,0.8,1.0
464,0.75,0.6,0.8571428571428571
465,0.9166666666666666,0.8,1.0
466,0.9166666666666666,0.8,1.0
467,1.0,1.0,1.0
468,0.9166666666666666,0.8,1.0
469,0.9166666666666666,0.8,1.0
470,0.9166666666666666,0.8,1.0
471,0.9166666666666666,0.8,1.0
472,0.9166666666666666,0.8,1.0
473,0.9166666666666666,1.0,0.8571428571428571
474,1.0,1.0,1.0
475,0.8333333333333334,0.6,1.0
476,0.8333333333333334,1.0,0.7142857142857143
477,0.9166666666666666,1.0,0.8571428571428571
478,0.9166666666666666,0.8,1.0
479,0.8333333333333334,0.6,1.0
480,1.0,1.0,1.0
481,0.9166666666666666,0.8,1.0
482,0.9166666666666666,0.8,1.0
483,1.0,1.0,1.0
484,0.8333333333333334,0.8,0.8571428571428571
485,0.9166666666666666,0.8,1.0
486,0.9166666666666666,0.8,1.0
487,1.0,1.0,1.0
488,0.9166666666666666,1.0,0.8571428571428571
489,0.9166666666666666,0.8,1.0
490,0.9166666666666666,0.8,1.0
491,0.8333333333333334,0.6,1.0
492,0.8333333333333334,0.6,1.0
493,1.0,1.0,1.0
494,0.9166666666666666,1.0,0.8571428571428571
495,0.9166666666666666,0.8,1.0
496,0.8333333333333334,0.6,1.0
497,0.75,0.6,0.8571428571428571
498,0.9166666666666666,0.8,1.0
499,0.9166666666666666,0.8,1.0
500,0.9166666666666666,0.8,1.0
501,0.8333333333333334,0.8,0.8571428571428571
502,0.8333333333333334,0.6,1.0
503,1.0,1.0,1.0
504,1.0,1.0,1.0
505,0.9166666666666666,0.8,1.0
506,1.0,1.0,1.0
507,0.8333333333333334,0.6,1.0
508,0.9166666666666666,0.8,1.0
509,0.9166666666666666,0.8,1.0
510,0.8333333333333334,0.6,1.0
511,0.6666666666666666,0.2,1.0
512,0.9166666666666666,0.8,1.0
513,0.8333333333333334,1.0,0.7142857142857143
514,0.9166666666666666,0.8,1.0
515,0.9166666666666666,0.8,1.0
516,1.0,1.0,1.0
517,0.9166666666666666,1.0,0.8571428571428571
518,0.9166666666666666,0.8,1.0
519,0.9166666666666666,0.8,1.0
520,0.9166666666666666,1.0,0.8571428571428571
521,0.8333333333333334,0.6,1.0
522,0.9166666666666666,0.8,1.0
523,0.9166666666666666,0.8,1.0
524,0.9166666666666666,0.8,1.0
525,0.9166666666666666,0.8,1.0
526,0.8333333333333334,0.8,0.8571428571428571
527,0.9166666666666666,0.8,1.0
528,0.75,0.6,0.8571428571428571
529,0.8333333333333334,1.0,0.7142857142857143
530,0.8333333333333334,0.8,0.8571428571428571
531,1.0,1.0,1.0
532,0.9166666666666666,0.8,1.0
533,0.8333333333333334,0.6,1.0
534,1.0,1.0,1.0
535,0.75,0.6,0.8571428571428571
536,0.8333333333333334,0.6,1.0
537,0.8333333333333334,0.6,1.0
538,0.8333333333333334,0.8,0.8571428571428571
539,0.8333333333333334,0.8,0.8571428571428571
540,1.0,1.0,1.0
541,1.0,1.0,1.0
542,0.8333333333333334,0.6,1.0
543,1.0,1.0,1.0
544,0.8333333333333334,0.6,1.0
545,0.9166666666666666,0.8,1.0
546,0.8333333333333334,0.8,0.8571428571428571
547,0.8333333333333334,0.8,0.8571428571428571
548,0.9166666666666666,1.0,0.8571428571428571
549,0.9166666666666666,0.8,1.0
550,0.9166666666666666,0.8,1.0
551,0.9166666666666666,0.8,1.0
552,0.9166666666666666,0.8,1.0
553,0.9166666666666666,1.0,0.8571428571428571
554,0.9166666666666666,0.8,1.0
555,0.8333333333333334,0.8,0.8571428571428571
556,0.9166666666666666,0.8,1.0
557,0.9166666666666666,1.0,0.8571428571428571
558,0.9166666666666666,1.0,0.8571428571428571
559,0.8333333333333334,0.6,1.0
560,0.9166666666666666,0.8,1.0
561,1.0,1.0,1.0
562,0.8333333333333334,0.8,0.8571428571428571
563,0.9166666666666666,0.8,1.0
564,0.8333333333333334,0.6,1.0
565,0.9166666666666666,0.8,1.0
566,0.9166666666666666,0.8,1.0
567,0.9166666666666666,0.8,1.0
568,0.8333333333333334,0.8,0.8571428571428571
569,0.9166666666666666,1.0,0.8571428571428571
570,0.8333333333333334,0.8,0.8571428571428571
571,1.0,1.0,1.0
572,1.0,1.0,1.0
573,0.8333333333333334,0.8,0.8571428571428571
574,0.9166666666666666,1.0,0.8571428571428571
575,0.8333333333333334,1.0,0.7142857142857143
576,1.0,1.0,1.0
577,0.8333333333333334,0.6,1.0
578,0.8333333333333334,0.8,0.8571428571428571
579,0.9166666666666666,1.0,0.8571428571428571
580,0.8333333333333334,1.0,0.7142857142857143
581,0.9166666666666666,0.8,1.0
582,1.0,1.0,1.0
583,0.8333333333333334,0.6,1.0
584,0.9166666666666666,0.8,1.0
585,0.8333333333333334,0.6,1.0
586,1.0,1.0,1.0
587,0.8333333333333334,0.6,1.0
588,0.6666666666666666,0.4,0.8571428571428571
589,0.9166666666666666,0.8,1.0
590,1.0,1.0,1.0
591,0.9166666666666666,0.8,1.0
592,0.9166666666666666,0.8,1.0
593,0.8333333333333334,0.8,0.8571428571428571
594,1.0,1.0,1.0
595,0.9166666666666666,0.8,1.0
596,1.0,1.0,1.0
597,0.9166666666666666,1.0,0.8571428571428571
598,0.9166666666666666,0.8,1.0
599,0.9166666666666666,0.8,1.0
600,1.0,1.0,1.0
601,1.0,1.0,1.0
602,0.9166666666666666,0.8,1.0
603,0.8333333333333334,0.6,1.0
604,0.8333333333333334,1.0,0.7142857142857143
605,0.75,0.8,0.7142857142857143
606,0.9166666666666666,0.8,1.0
607,0.9166666666666666,1.0,0.8571428571428571
608,1.0,1.0,1.0
609,0.8333333333333334,0.6,1.0
610,0.9166666666666666,0.8,1.0
611,0.9166666666666666,0.8,1.0
612,0.9166666666666666,1.0,0.8571428571428571
613,0.8333333333333334,0.6,1.0
614,0.9166666666666666,0.8,1.0
615,0.9166666666666666,0.8,1.0
616,1.0,1.0,1.0
617,1.0,1.0,1.0
618,0.8333333333333334,0.6,1.0
619,0.8333333333333334,0.8,0.8571428571428571
620,0.9166666666666666,0.8,1.0
621,1.0,1.0,1.0
622,0.9166666666666666,0.8,1.0
623,1.0,1.0,1.0
624,0.9166666666666666,0.8,1.0
625,0.75,0.6,0.8571428571428571
626,0.8333333333333334,0.8,0.8571428571428571
627,0.8333333333333334,0.6,1.0
628,0.9166666666666666,0.8,1.0
629,0.9166666666666666,0.8,1.0
630,0.9166666666666666,0.8,1.0
631,0.75,0.4,1.0
632,0.9166666666666666,0.8,1.0
633,0.8333333333333334,0.8,0.8571428571428571
634,1.0,1.0,1.0
635,1.0,1.0,1.0
636,1.0,1.0,1.0
637,0.8333333333333334,0.6,1.0
638,0.8333333333333334,0.6,1.0
639,0.9166666666666666,1.0,0.8571428571428571
640,0.9166666666666666,1.0,0.8571428571428571
641,0.8333333333333334,0.6,1.0
642,0.8333333333333334,0.8,0.8571428571428571
643,0.9166666666666666,0.8,1.0
644,0.8333333333333334,0.6,1.0
645,0.8333333333333334,0.6,1.0
646,0.9166666666666666,0.8,1.0
647,0.9166666666666666,0.8,1.0
648,0.75,0.8,0.7142857142857143
649,0.8333333333333334,1.0,0.7142857142857143
650,0.8333333333333334,0.8,0.8571428571428571
651,1.0,1.0,1.0
652,0.9166666666666666,0.8,1.0
653,0.9166666666666666,0.8,1.0
654,0.75,0.4,1.0
655,0.9166666666666666,1.0,0.8571428571428571
656,1.0,1.0,1.0
657,0.9166666666666666,1.0,0.8571428571428571
658,0.9166666666666666,0.8,1.0
659,1.0,1.0,1.0
660,1.0,1.0,1.0
661,0.9166666666666666,1.0,0.8571428571428571
662,1.0,1.0,1.0
663,1.0,1.0,1.0
664,1.0,1.0,1.0
665,0.9166666666666666,0.8,1.0
666,0.9166666666666666,0.8,1.0
667,0.9166666666666666,0.8,1.0
668,0.9166666666666666,0.8,1.0
669,0.8333333333333334,0.8,0.8571428571428571
670,0.8333333333333334,0.8,0.8571428571428571
671,0.8333333333333334,0.6,1.0
672,0.9166666666666666,0.8,1.0
673,0.9166666666666666,0.8,1.0
674,0.8333333333333334,0.6,1.0
675,0.75,0.6,0.8571428571428571
676,1.0,1.0,1.0
677,0.9166666666666666,0.8,1.0
678,0.9166666666666666,0.8,1.0
679,0.8333333333333334,0.8,0.8571428571428571
680,0.9166666666666666,0.8,1.0
681,0.8333333333333334,0.6,1.0
682,0.9166666666666666,0.8,1.0
683,0.8333333333333334,0.8,0.8571428571428571
684,0.9166666666666666,0.8,1.0
685,0.8333333333333334,0.8,0.8571428571428571
686,1.0,1.0,1.0
687,0.9166666666666666,1.0,0.8571428571428571
688,0.9166666666666666,0.8,1.0
689,0.75,0.8,0.7142857142857143
690,0.9166666666666666,0.8,1.0
691,0.8333333333333334,1.0,0.7142857142857143
692,0.9166666666666666,0.8,1.0
693,0.9166666666666666,0.8,1.0
694,0.9166666666666666,0.8,1.0
695,0.8333333333333334,0.6,1.0
696,0.9166666666666666,0.8,1.0
697,0.9166666666666666,0.8,1.0
698,0.8333333333333334,0.6,1.0
699,0.8333333333333334,0.6,1.0
700,0.8333333333333334,0.6,1.0
701,0.8333333333333334,0.8,0.8571428571428571
702,0.8333333333333334,1.0,0.7142857142857143
703,0.75,0.8,0.7142857142857143
704,1.0,1.0,1.0
705,0.9166666666666666,0.8,1.0
706,0.9166666666666666,0.8,1.0
707,1.0,1.0,1.0
708,0.9166666666666666,0.8,1.0
709,0.9166666666666666,1.0,0.8571428571428571
710,0.8333333333333334,0.6,1.0
711,0.9166666666666666,0.8,1.0
712,0.8333333333333334,0.8,0.8571428571428571
713,0.8333333333333334,0.6,1.0
714,0.9166666666666666,0.8,1.0
715,0.9166666666666666,0.8,1.0
716,0.9166666666666666,0.8,1.0
717,0.8333333333333334,1.0,0.7142857142857143
718,0.9166666666666666,0.8,1.0
719,0.9166666666666666,0.8,1.0
720,0.75,0.8,0.7142857142857143
