,Accuracy,Specificity,Sensitivity
266,0.8666666666666667,0.875,0.8571428571428571
267,0.8666666666666667,0.7142857142857143,1.0
268,0.7333333333333333,0.8333333333333334,0.6666666666666666
269,0.8666666666666667,0.7777777777777778,1.0
270,0.7333333333333333,0.6666666666666666,0.7777777777777778
271,0.8666666666666667,0.75,1.0
272,0.9333333333333333,1.0,0.9
273,1.0,1.0,1.0
274,0.8,0.75,0.8181818181818182
275,0.9333333333333333,1.0,0.9090909090909091
276,0.9333333333333333,1.0,0.8888888888888888
277,1.0,1.0,1.0
278,0.9333333333333333,1.0,0.9
279,0.8,0.875,0.7142857142857143
280,0.9333333333333333,1.0,0.9
281,0.7333333333333333,0.8,0.7
282,0.8666666666666667,0.8333333333333334,0.8888888888888888
283,0.8666666666666667,0.8888888888888888,0.8333333333333334
284,0.8666666666666667,1.0,0.8181818181818182
285,0.9333333333333333,1.0,0.875
286,1.0,1.0,1.0
287,0.9333333333333333,1.0,0.875
288,0.8,0.8571428571428571,0.75
289,0.8,0.7142857142857143,0.875
290,0.9333333333333333,1.0,0.9090909090909091
291,1.0,1.0,1.0
292,0.8,0.875,0.7142857142857143
293,0.9333333333333333,1.0,0.9090909090909091
294,0.8666666666666667,0.75,0.9090909090909091
295,0.8666666666666667,0.875,0.8571428571428571
296,0.8666666666666667,0.8571428571428571,0.875
297,0.9333333333333333,1.0,0.8571428571428571
298,0.9333333333333333,1.0,0.875
299,0.8666666666666667,0.6666666666666666,0.9166666666666666
300,0.8,1.0,0.75
301,1.0,1.0,1.0
302,0.8666666666666667,0.8333333333333334,0.8888888888888888
303,0.8666666666666667,1.0,0.75
304,0.8666666666666667,0.8571428571428571,0.875
305,0.9333333333333333,1.0,0.9
306,0.8,0.6666666666666666,0.8888888888888888
307,0.9333333333333333,1.0,0.875
308,0.8666666666666667,0.8333333333333334,0.8888888888888888
309,0.8666666666666667,1.0,0.8181818181818182
310,1.0,1.0,1.0
311,1.0,1.0,1.0
312,0.8,0.8571428571428571,0.75
313,0.9333333333333333,0.8,1.0
314,0.8666666666666667,1.0,0.7777777777777778
315,1.0,1.0,1.0
316,0.8666666666666667,1.0,0.7777777777777778
317,0.8,0.6666666666666666,0.8888888888888888
318,1.0,1.0,1.0
319,0.8666666666666667,1.0,0.7777777777777778
320,0.9333333333333333,0.8333333333333334,1.0
321,0.8,0.8888888888888888,0.6666666666666666
322,0.8666666666666667,0.8571428571428571,0.875
323,0.9333333333333333,1.0,0.875
324,0.9333333333333333,1.0,0.875
325,0.8666666666666667,0.8571428571428571,0.875
326,0.8666666666666667,0.8,0.9
327,1.0,1.0,1.0
328,0.9333333333333333,1.0,0.875
329,0.8666666666666667,1.0,0.75
330,0.9333333333333333,1.0,0.9166666666666666
331,0.9333333333333333,0.75,1.0
332,0.8,0.8333333333333334,0.7777777777777778
333,0.9333333333333333,0.8888888888888888,1.0
334,0.8666666666666667,0.875,0.8571428571428571
335,1.0,1.0,1.0
336,0.9333333333333333,0.8333333333333334,1.0
337,0.8,0.5,0.9090909090909091
338,0.9333333333333333,0.8888888888888888,1.0
339,0.8,1.0,0.7
340,0.8666666666666667,0.8,0.9
341,0.8,1.0,0.625
342,0.8666666666666667,1.0,0.8
343,0.9333333333333333,0.875,1.0
344,0.9333333333333333,1.0,0.9
345,0.8666666666666667,0.75,0.9090909090909091
346,0.8666666666666667,0.8571428571428571,0.875
347,0.9333333333333333,1.0,0.8888888888888888
348,0.9333333333333333,0.875,1.0
349,0.9333333333333333,1.0,0.875
350,0.8666666666666667,1.0,0.7777777777777778
351,1.0,1.0,1.0
352,0.9333333333333333,0.875,1.0
353,0.8666666666666667,1.0,0.8333333333333334
354,0.8,0.8,0.8
355,0.9333333333333333,0.875,1.0
356,0.7333333333333333,0.8571428571428571,0.625
357,0.8666666666666667,1.0,0.75
358,1.0,1.0,1.0
359,0.9333333333333333,0.8571428571428571,1.0
360,0.8666666666666667,0.7142857142857143,1.0
361,0.9333333333333333,1.0,0.9090909090909091
362,0.9333333333333333,1.0,0.8571428571428571
363,0.9333333333333333,0.75,1.0
364,0.9333333333333333,0.8571428571428571,1.0
365,0.9333333333333333,0.8333333333333334,1.0
366,0.9333333333333333,1.0,0.875
367,0.8,0.8571428571428571,0.75
368,0.8,0.7777777777777778,0.8333333333333334
369,0.8,0.7142857142857143,0.875
370,1.0,1.0,1.0
371,0.9333333333333333,0.6666666666666666,1.0
372,0.8,0.8333333333333334,0.7777777777777778
373,0.8,0.7272727272727273,1.0
374,0.9333333333333333,1.0,0.9166666666666666
375,0.9333333333333333,0.875,1.0
376,0.8666666666666667,0.7142857142857143,1.0
377,1.0,1.0,1.0
378,0.9333333333333333,1.0,0.8571428571428571
379,0.9333333333333333,1.0,0.9090909090909091
380,1.0,1.0,1.0
381,0.8666666666666667,1.0,0.75
382,0.8,1.0,0.7272727272727273
383,0.8666666666666667,1.0,0.8181818181818182
384,0.9333333333333333,1.0,0.9
385,0.8,0.5,1.0
386,0.9333333333333333,1.0,0.8888888888888888
387,0.9333333333333333,0.8888888888888888,1.0
388,0.9333333333333333,0.8333333333333334,1.0
389,0.9333333333333333,1.0,0.8888888888888888
390,0.8,0.8571428571428571,0.75
391,0.8666666666666667,0.8,0.9
392,0.9333333333333333,1.0,0.9166666666666666
393,0.8,1.0,0.7
394,0.8,1.0,0.7
395,0.9333333333333333,0.75,1.0
396,0.9333333333333333,1.0,0.8333333333333334
397,0.7333333333333333,0.75,0.7272727272727273
398,1.0,1.0,1.0
399,0.8,0.7777777777777778,0.8333333333333334
400,0.9333333333333333,1.0,0.8888888888888888
401,0.9333333333333333,1.0,0.8888888888888888
402,0.8666666666666667,0.7142857142857143,1.0
403,0.8666666666666667,1.0,0.75
404,0.8666666666666667,0.8333333333333334,0.8888888888888888
405,0.8666666666666667,0.875,0.8571428571428571
406,0.8666666666666667,1.0,0.8
407,0.8666666666666667,0.8,0.9
408,0.9333333333333333,0.875,1.0
409,0.8,1.0,0.6666666666666666
410,0.8666666666666667,1.0,0.8
411,0.9333333333333333,0.875,1.0
412,0.8666666666666667,1.0,0.8
413,0.8666666666666667,0.8,0.9
414,0.9333333333333333,0.5,1.0
415,0.8,0.8333333333333334,0.7777777777777778
416,0.8666666666666667,0.6666666666666666,1.0
417,0.8666666666666667,0.8571428571428571,0.875
418,0.9333333333333333,1.0,0.875
419,0.8666666666666667,0.8888888888888888,0.8333333333333334
420,0.8666666666666667,1.0,0.8461538461538461
421,1.0,1.0,1.0
422,0.9333333333333333,0.8,1.0
423,0.9333333333333333,1.0,0.9166666666666666
424,0.8666666666666667,1.0,0.7142857142857143
425,0.8666666666666667,0.8333333333333334,0.8888888888888888
426,0.8666666666666667,0.6666666666666666,1.0
427,0.9333333333333333,0.6666666666666666,1.0
428,0.8,1.0,0.7
429,0.7333333333333333,0.8571428571428571,0.625
430,0.9333333333333333,1.0,0.875
431,0.8,0.8,0.8
432,0.8666666666666667,0.75,1.0
433,0.8666666666666667,1.0,0.8461538461538461
434,0.9333333333333333,1.0,0.9
435,0.8,1.0,0.7
436,0.9333333333333333,0.875,1.0
437,0.8666666666666667,1.0,0.8333333333333334
438,0.8666666666666667,0.7777777777777778,1.0
439,0.8,0.7777777777777778,0.8333333333333334
440,0.8,0.8333333333333334,0.7777777777777778
441,0.8,0.625,1.0
442,0.9333333333333333,1.0,0.9
443,1.0,1.0,1.0
444,0.8666666666666667,0.875,0.8571428571428571
445,0.8666666666666667,0.8333333333333334,0.8888888888888888
446,0.8,0.5,0.9090909090909091
447,0.8666666666666667,0.8,0.9
448,0.9333333333333333,0.8333333333333334,1.0
449,0.8,1.0,0.5714285714285714
450,0.8666666666666667,0.8,0.9
451,0.8666666666666667,0.875,0.8571428571428571
452,0.8,0.6666666666666666,0.8888888888888888
453,0.8666666666666667,1.0,0.75
454,0.8,0.8,0.8
455,0.8666666666666667,1.0,0.8
456,0.9333333333333333,0.8888888888888888,1.0
457,0.9333333333333333,1.0,0.8888888888888888
458,0.9333333333333333,1.0,0.8888888888888888
459,1.0,1.0,1.0
460,0.9333333333333333,1.0,0.875
461,0.8666666666666667,1.0,0.8
462,0.9333333333333333,1.0,0.9090909090909091
463,0.9333333333333333,1.0,0.875
464,0.9333333333333333,0.8571428571428571,1.0
465,0.8,0.7142857142857143,0.875
466,0.8666666666666667,0.9090909090909091,0.75
467,0.9333333333333333,0.8571428571428571,1.0
468,0.8666666666666667,0.8,0.9
469,0.9333333333333333,0.8,1.0
470,0.8666666666666667,1.0,0.8
471,0.8,0.7142857142857143,0.875
472,0.9333333333333333,0.8571428571428571,1.0
473,0.8666666666666667,1.0,0.8
474,0.6666666666666666,0.625,0.7142857142857143
475,1.0,1.0,1.0
476,0.8666666666666667,0.75,0.9090909090909091
477,0.8666666666666667,0.75,0.9090909090909091
478,0.9333333333333333,1.0,0.8888888888888888
479,0.7333333333333333,0.3333333333333333,1.0
480,0.8666666666666667,0.75,0.9090909090909091
481,0.8,1.0,0.75
482,0.9333333333333333,0.8333333333333334,1.0
483,0.9333333333333333,0.75,1.0
484,0.8666666666666667,0.8888888888888888,0.8333333333333334
485,0.9333333333333333,1.0,0.875
486,0.8666666666666667,1.0,0.8181818181818182
487,0.9333333333333333,0.75,1.0
488,0.8666666666666667,0.7142857142857143,1.0
489,0.8666666666666667,0.9,0.8
490,0.8666666666666667,0.6666666666666666,0.9166666666666666
491,0.9333333333333333,1.0,0.8888888888888888
492,0.8666666666666667,1.0,0.8
493,0.8666666666666667,0.8,0.9
494,1.0,1.0,1.0
495,0.9333333333333333,1.0,0.8333333333333334
496,0.8,0.8333333333333334,0.7777777777777778
497,0.8666666666666667,1.0,0.8
498,0.9333333333333333,0.8333333333333334,1.0
499,0.9333333333333333,0.875,1.0
500,0.7333333333333333,0.75,0.7272727272727273
501,0.8666666666666667,0.875,0.8571428571428571
502,0.8,0.7777777777777778,0.8333333333333334
503,0.8666666666666667,0.875,0.8571428571428571
504,0.8666666666666667,0.8571428571428571,0.875
505,0.8666666666666667,1.0,0.7777777777777778
506,0.9333333333333333,0.8333333333333334,1.0
507,0.8666666666666667,0.8888888888888888,0.8333333333333334
508,0.8666666666666667,0.8333333333333334,0.8888888888888888
509,0.8666666666666667,0.8,0.9
510,0.9333333333333333,1.0,0.9
511,0.8666666666666667,0.8571428571428571,0.875
512,0.9333333333333333,1.0,0.8333333333333334
513,0.9333333333333333,0.8888888888888888,1.0
514,0.9333333333333333,1.0,0.8333333333333334
515,0.9333333333333333,1.0,0.875
516,1.0,1.0,1.0
517,0.8666666666666667,1.0,0.75
518,0.9333333333333333,0.875,1.0
519,0.8666666666666667,1.0,0.8181818181818182
520,0.9333333333333333,1.0,0.9090909090909091
521,0.8666666666666667,0.8333333333333334,0.8888888888888888
522,1.0,1.0,1.0
523,1.0,1.0,1.0
524,0.8666666666666667,0.8333333333333334,0.8888888888888888
525,0.8666666666666667,1.0,0.75
526,0.8666666666666667,0.8571428571428571,0.875
527,0.9333333333333333,0.875,1.0
528,0.9333333333333333,1.0,0.9
529,0.9333333333333333,0.8888888888888888,1.0
530,0.8,1.0,0.6666666666666666
531,0.6666666666666666,1.0,0.5
532,0.7333333333333333,0.8333333333333334,0.6666666666666666
533,0.8666666666666667,1.0,0.7777777777777778
534,0.8666666666666667,1.0,0.7777777777777778
535,0.8666666666666667,0.875,0.8571428571428571
536,0.9333333333333333,1.0,0.9090909090909091
537,0.8666666666666667,1.0,0.8
538,1.0,1.0,1.0
539,0.8,0.6,0.9
540,0.9333333333333333,0.8,1.0
541,0.8,0.8333333333333334,0.7777777777777778
542,0.8,1.0,0.6666666666666666
543,1.0,1.0,1.0
544,0.9333333333333333,1.0,0.9
545,0.9333333333333333,0.8333333333333334,1.0
546,0.8666666666666667,1.0,0.8333333333333334
547,0.8,0.8,0.8
548,1.0,1.0,1.0
549,0.8,1.0,0.6666666666666666
550,0.8,1.0,0.6666666666666666
551,0.8,1.0,0.6666666666666666
552,0.8666666666666667,0.75,0.9090909090909091
553,0.9333333333333333,0.8571428571428571,1.0
554,1.0,1.0,1.0
555,0.8666666666666667,0.6666666666666666,1.0
556,1.0,1.0,1.0
557,0.9333333333333333,1.0,0.875
558,0.8,1.0,0.7272727272727273
559,1.0,1.0,1.0
560,0.9333333333333333,1.0,0.9
561,0.8666666666666667,0.6666666666666666,1.0
562,0.8666666666666667,0.8333333333333334,0.8888888888888888
563,1.0,1.0,1.0
564,0.8666666666666667,1.0,0.8
565,0.8,0.9,0.6
566,0.9333333333333333,1.0,0.8571428571428571
567,0.8666666666666667,0.875,0.8571428571428571
568,0.9333333333333333,1.0,0.9090909090909091
569,0.7333333333333333,0.875,0.5714285714285714
570,0.8,0.8333333333333334,0.7777777777777778
571,0.8666666666666667,0.75,0.9090909090909091
572,0.9333333333333333,1.0,0.8888888888888888
573,0.8666666666666667,0.8333333333333334,0.8888888888888888
574,0.8666666666666667,0.8571428571428571,0.875
575,0.7333333333333333,1.0,0.6923076923076923
576,1.0,1.0,1.0
577,0.8,0.6,0.9
578,0.8666666666666667,0.75,0.9090909090909091
579,0.8666666666666667,1.0,0.8
580,0.8666666666666667,0.8571428571428571,0.875
581,0.8666666666666667,1.0,0.7777777777777778
582,0.9333333333333333,1.0,0.9
583,0.9333333333333333,0.8,1.0
584,0.8666666666666667,0.7142857142857143,1.0
585,1.0,1.0,1.0
586,0.8666666666666667,0.8333333333333334,0.8888888888888888
587,0.7333333333333333,1.0,0.6666666666666666
588,0.8666666666666667,1.0,0.7142857142857143
589,0.8666666666666667,1.0,0.8181818181818182
590,1.0,1.0,1.0
591,0.9333333333333333,0.8333333333333334,1.0
592,0.7333333333333333,0.6,0.8
593,0.8,0.7142857142857143,0.875
594,1.0,1.0,1.0
595,0.8666666666666667,1.0,0.8333333333333334
596,0.8,0.8333333333333334,0.7777777777777778
597,0.8666666666666667,1.0,0.8181818181818182
598,0.8666666666666667,0.8333333333333334,0.8888888888888888
599,0.8666666666666667,1.0,0.8
600,0.8666666666666667,1.0,0.8181818181818182
601,0.7333333333333333,0.6,0.8
602,1.0,1.0,1.0
603,0.9333333333333333,1.0,0.8571428571428571
604,0.8,0.6666666666666666,0.8888888888888888
605,0.9333333333333333,0.8571428571428571,1.0
606,0.8,1.0,0.625
607,0.9333333333333333,1.0,0.8571428571428571
608,1.0,1.0,1.0
609,0.9333333333333333,1.0,0.9
610,0.8666666666666667,0.7142857142857143,1.0
611,0.9333333333333333,1.0,0.875
612,0.9333333333333333,0.8,1.0
613,0.8666666666666667,0.875,0.8571428571428571
614,0.8,0.625,1.0
615,0.9333333333333333,1.0,0.875
616,0.9333333333333333,0.8571428571428571,1.0
617,0.8,0.6666666666666666,0.8888888888888888
618,0.9333333333333333,0.8571428571428571,1.0
619,0.8666666666666667,1.0,0.8181818181818182
620,0.9333333333333333,1.0,0.9090909090909091
621,1.0,1.0,1.0
622,0.9333333333333333,0.875,1.0
623,0.8666666666666667,0.8333333333333334,0.8888888888888888
624,0.8666666666666667,1.0,0.8333333333333334
625,0.8666666666666667,1.0,0.75
626,1.0,1.0,1.0
627,0.8,0.8333333333333334,0.7777777777777778
628,0.9333333333333333,1.0,0.8888888888888888
629,0.9333333333333333,0.5,1.0
630,0.8666666666666667,1.0,0.7777777777777778
631,0.9333333333333333,0.8,1.0
632,0.8666666666666667,0.8571428571428571,0.875
633,0.8,0.75,0.8571428571428571
634,0.8666666666666667,1.0,0.7777777777777778
635,0.9333333333333333,0.8333333333333334,1.0
636,0.9333333333333333,1.0,0.8888888888888888
637,0.8666666666666667,0.75,0.9090909090909091
638,0.8666666666666667,1.0,0.8181818181818182
639,0.9333333333333333,1.0,0.875
640,0.8,0.5714285714285714,1.0
641,0.9333333333333333,1.0,0.9
642,0.9333333333333333,1.0,0.8888888888888888
643,0.9333333333333333,0.8,1.0
644,0.8666666666666667,1.0,0.7777777777777778
645,0.9333333333333333,1.0,0.9090909090909091
646,0.8,1.0,0.6666666666666666
647,0.8666666666666667,0.875,0.8571428571428571
648,0.7333333333333333,0.8333333333333334,0.6666666666666666
649,0.9333333333333333,1.0,0.9090909090909091
650,0.8,1.0,0.7
651,0.8666666666666667,1.0,0.75
652,0.9333333333333333,1.0,0.9
653,0.8,0.625,1.0
654,0.8666666666666667,0.8888888888888888,0.8333333333333334
655,1.0,1.0,1.0
656,0.8,1.0,0.5714285714285714
657,0.7333333333333333,0.5,0.8181818181818182
658,1.0,1.0,1.0
