,Accuracy,Specificity,Sensitivity
200,0.6666666666666666,0.5,0.7272727272727273
201,0.9333333333333333,0.75,1.0
202,0.7333333333333333,0.7142857142857143,0.75
203,0.8666666666666667,0.75,0.9090909090909091
204,0.8,0.875,0.7142857142857143
205,0.7333333333333333,0.3333333333333333,0.8333333333333334
206,0.8,0.75,0.8571428571428571
207,0.8,0.8333333333333334,0.7777777777777778
208,0.8,0.3333333333333333,0.9166666666666666
209,0.8,0.5,0.9090909090909091
210,0.9333333333333333,1.0,0.8571428571428571
211,0.9333333333333333,1.0,0.9166666666666666
212,0.6666666666666666,0.625,0.7142857142857143
213,0.8,0.7,1.0
214,0.8,0.8333333333333334,0.7777777777777778
215,0.6666666666666666,1.0,0.5
216,0.7333333333333333,0.625,0.8571428571428571
217,0.8,0.7142857142857143,0.875
218,0.8,0.5,0.9090909090909091
219,0.7333333333333333,0.5714285714285714,0.875
220,0.8666666666666667,0.875,0.8571428571428571
221,0.6666666666666666,0.75,0.6363636363636364
222,0.7333333333333333,0.75,0.7272727272727273
223,0.6666666666666666,1.0,0.5833333333333334
224,0.8666666666666667,1.0,0.8181818181818182
225,0.7333333333333333,0.75,0.7272727272727273
226,0.7333333333333333,0.625,0.8571428571428571
227,0.8666666666666667,0.5,1.0
228,0.6666666666666666,0.5555555555555556,0.8333333333333334
229,0.8666666666666667,0.75,1.0
230,0.6666666666666666,0.5,0.7777777777777778
231,0.6666666666666666,0.8,0.6
232,0.6,0.5,0.6666666666666666
233,0.8,0.875,0.7142857142857143
234,0.6666666666666666,0.6666666666666666,0.6666666666666666
235,0.7333333333333333,0.3333333333333333,0.8333333333333334
236,0.7333333333333333,1.0,0.5
237,0.5333333333333333,0.6,0.5
238,0.6,0.8,0.5
239,0.8,1.0,0.75
240,0.9333333333333333,0.875,1.0
241,0.6666666666666666,0.8,0.6
242,0.7333333333333333,0.5714285714285714,0.875
243,0.6666666666666666,1.0,0.5454545454545454
244,0.7333333333333333,0.8571428571428571,0.625
245,0.8666666666666667,0.6666666666666666,1.0
246,0.8,0.8571428571428571,0.75
247,0.8,1.0,0.7
248,0.8666666666666667,0.8571428571428571,0.875
249,0.8,0.7142857142857143,0.875
250,0.8,0.8333333333333334,0.7777777777777778
251,0.6666666666666666,0.625,0.7142857142857143
252,0.6666666666666666,0.5,1.0
253,0.7333333333333333,0.5555555555555556,1.0
254,0.7333333333333333,0.7142857142857143,0.75
255,0.8,0.8333333333333334,0.7777777777777778
256,0.7333333333333333,0.5,0.8181818181818182
257,0.8666666666666667,0.6,1.0
258,0.9333333333333333,1.0,0.875
259,0.7333333333333333,0.5714285714285714,0.875
260,0.9333333333333333,0.8333333333333334,1.0
261,0.9333333333333333,1.0,0.9285714285714286
262,0.8,0.6666666666666666,0.8333333333333334
263,0.6666666666666666,0.75,0.6363636363636364
264,0.7333333333333333,0.6,0.8
265,0.9333333333333333,0.875,1.0
266,0.8,0.6666666666666666,0.8888888888888888
267,0.8666666666666667,1.0,0.7777777777777778
268,0.7333333333333333,0.6666666666666666,0.7777777777777778
269,0.8666666666666667,1.0,0.7777777777777778
270,0.6666666666666666,1.0,0.5833333333333334
271,0.8,0.875,0.7142857142857143
272,1.0,1.0,1.0
273,0.9333333333333333,0.8,1.0
274,0.8666666666666667,0.8,0.9
275,0.8,0.6666666666666666,0.8333333333333334
276,0.7333333333333333,0.8,0.7
277,0.8666666666666667,0.5,1.0
278,0.8666666666666667,0.75,0.9090909090909091
279,0.7333333333333333,0.5,0.7692307692307693
280,0.6666666666666666,0.75,0.5714285714285714
281,0.9333333333333333,0.8571428571428571,1.0
282,0.5333333333333333,0.6666666666666666,0.4444444444444444
283,0.8666666666666667,0.7142857142857143,1.0
284,0.7333333333333333,1.0,0.6666666666666666
285,0.6666666666666666,0.5,0.7272727272727273
286,0.8666666666666667,0.8,0.9
287,0.8666666666666667,0.7142857142857143,1.0
288,0.7333333333333333,0.8333333333333334,0.6666666666666666
289,0.9333333333333333,0.8,1.0
290,0.7333333333333333,0.75,0.7272727272727273
291,0.7333333333333333,0.4,0.9
292,0.8,0.7142857142857143,0.875
293,0.7333333333333333,0.8333333333333334,0.6666666666666666
294,0.4,0.0,0.6
295,0.6666666666666666,0.42857142857142855,0.875
296,0.6,0.6666666666666666,0.5833333333333334
297,0.9333333333333333,0.8571428571428571,1.0
298,0.7333333333333333,1.0,0.6
299,0.8,0.7142857142857143,0.875
300,0.8,0.6666666666666666,0.8333333333333334
301,0.8,1.0,0.7692307692307693
302,0.8666666666666667,0.7142857142857143,1.0
303,0.9333333333333333,1.0,0.9
304,0.7333333333333333,0.6666666666666666,0.8333333333333334
305,0.8,0.8,0.8
306,0.8,0.6,0.9
307,0.8,0.8571428571428571,0.75
308,0.8666666666666667,0.6666666666666666,1.0
309,0.6666666666666666,0.5,0.7777777777777778
310,0.8666666666666667,1.0,0.8333333333333334
311,0.8666666666666667,0.875,0.8571428571428571
312,0.6666666666666666,0.5,0.7777777777777778
313,0.8,0.75,0.8181818181818182
314,0.8666666666666667,0.7777777777777778,1.0
315,0.6666666666666666,0.75,0.5714285714285714
316,0.7333333333333333,0.8,0.7
317,0.7333333333333333,0.7142857142857143,0.75
318,0.7333333333333333,0.7142857142857143,0.75
319,0.7333333333333333,0.8,0.7
320,0.7333333333333333,1.0,0.6363636363636364
321,0.8666666666666667,1.0,0.8333333333333334
322,0.7333333333333333,0.5,1.0
323,0.6666666666666666,0.7142857142857143,0.625
324,0.6,0.5,0.7142857142857143
325,0.7333333333333333,0.5,0.8888888888888888
326,0.8,1.0,0.6666666666666666
327,0.7333333333333333,0.6666666666666666,0.7777777777777778
328,0.7333333333333333,0.5,0.8181818181818182
329,0.6666666666666666,0.25,0.8181818181818182
330,0.7333333333333333,0.6,0.8
331,0.8,0.8,0.8
332,0.8666666666666667,0.6,1.0
333,0.8666666666666667,0.7142857142857143,1.0
334,0.7333333333333333,0.7142857142857143,0.75
335,0.8,0.625,1.0
336,0.8,0.8,0.8
337,0.6666666666666666,0.5714285714285714,0.75
338,0.8666666666666667,1.0,0.75
339,0.8,0.6666666666666666,0.8888888888888888
340,0.8,0.8888888888888888,0.6666666666666666
341,0.8666666666666667,0.8888888888888888,0.8333333333333334
342,0.7333333333333333,0.6,0.8
343,0.8,0.5,1.0
344,0.8,0.875,0.7142857142857143
345,0.7333333333333333,0.8333333333333334,0.6666666666666666
346,0.8666666666666667,0.8,0.9
347,0.7333333333333333,0.5,0.8888888888888888
348,0.8,0.5,1.0
349,0.8,0.625,1.0
350,0.7333333333333333,0.5,0.8888888888888888
351,0.8666666666666667,0.8333333333333334,0.8888888888888888
352,0.8666666666666667,0.8333333333333334,0.8888888888888888
353,0.7333333333333333,0.5714285714285714,0.875
354,0.8666666666666667,0.6666666666666666,1.0
355,0.8,0.6666666666666666,1.0
356,0.8,0.7272727272727273,1.0
357,0.8666666666666667,1.0,0.75
358,0.7333333333333333,0.6666666666666666,0.7777777777777778
359,0.8666666666666667,0.8,1.0
360,0.6,0.5,0.7142857142857143
361,0.8666666666666667,0.8333333333333334,0.8888888888888888
362,0.8666666666666667,0.8,0.9
363,0.8,0.6666666666666666,0.8888888888888888
364,0.5333333333333333,0.2857142857142857,0.75
365,0.8666666666666667,0.9090909090909091,0.75
366,0.7333333333333333,0.625,0.8571428571428571
367,0.9333333333333333,0.8571428571428571,1.0
368,0.8666666666666667,1.0,0.8
369,0.8666666666666667,1.0,0.75
370,0.8666666666666667,0.75,0.9090909090909091
371,0.7333333333333333,0.6666666666666666,0.7777777777777778
372,0.8666666666666667,1.0,0.8181818181818182
373,0.7333333333333333,0.25,0.9090909090909091
374,0.6666666666666666,0.5714285714285714,0.75
375,0.8,0.6666666666666666,0.8888888888888888
376,0.8,1.0,0.7272727272727273
377,1.0,1.0,1.0
378,0.8,0.25,1.0
379,0.8666666666666667,1.0,0.7777777777777778
380,0.8,0.5714285714285714,1.0
381,0.7333333333333333,0.8,0.7
382,0.8,0.6666666666666666,0.8888888888888888
383,0.9333333333333333,1.0,0.8888888888888888
384,0.7333333333333333,0.5,0.8181818181818182
385,0.7333333333333333,0.5,0.8888888888888888
386,0.8,0.5714285714285714,1.0
387,0.7333333333333333,0.8,0.6
388,0.7333333333333333,0.6666666666666666,0.7777777777777778
389,0.9333333333333333,1.0,0.8888888888888888
390,0.6666666666666666,0.625,0.7142857142857143
391,0.7333333333333333,0.6,0.8
392,0.9333333333333333,0.75,1.0
393,0.8666666666666667,0.8333333333333334,0.8888888888888888
394,0.8,0.7142857142857143,0.875
395,0.7333333333333333,0.3333333333333333,0.8333333333333334
396,0.8,0.7142857142857143,0.875
397,1.0,1.0,1.0
398,0.6666666666666666,0.5,0.7272727272727273
399,0.8,0.6666666666666666,0.8888888888888888
400,0.7333333333333333,0.5714285714285714,0.875
401,0.7333333333333333,0.5,0.8181818181818182
402,0.7333333333333333,0.625,0.8571428571428571
403,0.7333333333333333,0.6666666666666666,0.7777777777777778
404,0.9333333333333333,0.875,1.0
405,0.8,1.0,0.7
406,0.9333333333333333,1.0,0.875
407,0.7333333333333333,0.6666666666666666,0.7777777777777778
408,1.0,1.0,1.0
409,0.6666666666666666,0.5714285714285714,0.75
410,0.7333333333333333,0.8333333333333334,0.6666666666666666
411,0.6,0.5,0.6666666666666666
412,0.7333333333333333,0.6666666666666666,0.7777777777777778
413,0.9333333333333333,0.8571428571428571,1.0
414,0.8666666666666667,0.8333333333333334,0.8888888888888888
415,0.8666666666666667,0.8571428571428571,0.875
416,1.0,1.0,1.0
417,0.8666666666666667,0.8333333333333334,0.8888888888888888
418,0.8,0.8333333333333334,0.7777777777777778
419,0.7333333333333333,0.6,0.8
420,0.8,1.0,0.6666666666666666
421,0.6666666666666666,0.8,0.6
422,0.7333333333333333,0.6666666666666666,0.8333333333333334
423,0.7333333333333333,0.75,0.7272727272727273
424,0.6666666666666666,0.6,0.7
425,0.8666666666666667,1.0,0.75
426,0.8666666666666667,0.75,1.0
427,0.8,1.0,0.6666666666666666
428,0.8,0.8571428571428571,0.75
429,0.8,0.75,0.8571428571428571
430,0.6666666666666666,0.5,0.8571428571428571
431,0.8666666666666667,1.0,0.6666666666666666
432,0.8,0.75,0.8571428571428571
433,0.8666666666666667,0.7142857142857143,1.0
434,0.8,1.0,0.7
435,0.9333333333333333,0.875,1.0
436,0.8,1.0,0.625
437,0.6,0.2857142857142857,0.875
438,0.7333333333333333,0.6666666666666666,0.7777777777777778
439,0.9333333333333333,1.0,0.9
440,0.8666666666666667,0.6666666666666666,1.0
441,0.7333333333333333,0.5,0.8181818181818182
442,0.8666666666666667,0.875,0.8571428571428571
443,0.6666666666666666,0.8333333333333334,0.5555555555555556
444,0.7333333333333333,0.6666666666666666,0.75
445,0.7333333333333333,0.6,0.8
446,0.8666666666666667,0.8,0.9
447,0.7333333333333333,0.8333333333333334,0.6666666666666666
448,0.8666666666666667,0.75,1.0
449,0.7333333333333333,0.6666666666666666,0.7777777777777778
450,0.8666666666666667,0.9,0.8
451,0.7333333333333333,0.8571428571428571,0.625
452,0.7333333333333333,0.3333333333333333,0.8333333333333334
453,0.8,0.6666666666666666,0.8888888888888888
454,0.6666666666666666,0.7142857142857143,0.625
455,0.8666666666666667,0.8333333333333334,0.8888888888888888
456,0.6666666666666666,0.8333333333333334,0.5555555555555556
457,0.6666666666666666,0.3333333333333333,0.8888888888888888
458,0.7333333333333333,0.8,0.7
459,0.8,0.8571428571428571,0.75
460,0.8666666666666667,0.8,1.0
461,0.8666666666666667,0.8571428571428571,0.875
462,0.6,0.7142857142857143,0.5
463,0.8,0.75,0.8181818181818182
464,0.8666666666666667,1.0,0.8
465,0.9333333333333333,1.0,0.9166666666666666
466,0.6666666666666666,0.6666666666666666,0.6666666666666666
467,0.6666666666666666,0.8,0.6
468,0.7333333333333333,0.75,0.7142857142857143
469,0.8666666666666667,0.8,0.9
470,0.6666666666666666,0.6666666666666666,0.6666666666666666
471,0.6,0.75,0.5454545454545454
472,0.9333333333333333,0.8571428571428571,1.0
473,0.8666666666666667,0.75,0.9090909090909091
474,0.9333333333333333,1.0,0.9
475,0.8,0.6666666666666666,0.8888888888888888
476,0.8666666666666667,1.0,0.7777777777777778
477,0.7333333333333333,0.5,0.8181818181818182
478,0.8,0.6666666666666666,1.0
479,0.7333333333333333,0.7777777777777778,0.6666666666666666
480,0.8,0.8571428571428571,0.75
481,0.8,0.625,1.0
482,0.8,0.6666666666666666,0.8888888888888888
483,0.7333333333333333,0.6,0.8
484,0.7333333333333333,0.6,0.8
485,0.8,0.8888888888888888,0.6666666666666666
486,0.9333333333333333,1.0,0.8888888888888888
487,0.8666666666666667,0.6666666666666666,1.0
488,0.8666666666666667,0.6666666666666666,1.0
489,0.7333333333333333,0.6666666666666666,0.75
490,0.6666666666666666,0.6,0.7
491,0.7333333333333333,0.75,0.7142857142857143
492,0.8,0.6666666666666666,0.8888888888888888
493,0.8,0.4,1.0
494,0.7333333333333333,0.75,0.7272727272727273
495,0.8,0.6,0.9
496,0.6666666666666666,0.625,0.7142857142857143
497,0.9333333333333333,0.8888888888888888,1.0
498,0.8,0.875,0.7142857142857143
499,0.8,0.625,1.0
500,0.8,0.8,0.8
501,0.6666666666666666,0.5,0.7777777777777778
502,0.7333333333333333,0.42857142857142855,1.0
503,0.8666666666666667,0.8333333333333334,0.8888888888888888
504,0.8666666666666667,0.7142857142857143,1.0
505,0.6666666666666666,0.8,0.6
506,0.8666666666666667,0.75,1.0
507,0.9333333333333333,0.8571428571428571,1.0
508,0.8,0.6666666666666666,0.8888888888888888
509,0.9333333333333333,1.0,0.8888888888888888
510,0.8666666666666667,0.75,0.9090909090909091
511,0.8666666666666667,0.9,0.8
512,0.8,0.8571428571428571,0.75
513,0.8666666666666667,0.8333333333333334,0.8888888888888888
514,0.8,0.5714285714285714,1.0
515,0.8666666666666667,0.8,0.9
516,0.8,0.8571428571428571,0.75
517,0.8666666666666667,0.8571428571428571,0.875
518,0.6,0.6,0.6
519,0.4666666666666667,0.42857142857142855,0.5
520,0.9333333333333333,0.8,1.0
521,0.6666666666666666,0.75,0.6363636363636364
522,0.8666666666666667,0.6666666666666666,0.9166666666666666
523,0.8,0.5,0.8461538461538461
524,0.7333333333333333,0.8571428571428571,0.625
525,0.8666666666666667,0.6666666666666666,1.0
526,0.8,1.0,0.7
527,0.6666666666666666,0.8,0.6
528,0.8,0.75,0.8181818181818182
529,0.7333333333333333,0.7142857142857143,0.75
530,0.8,1.0,0.75
531,0.8666666666666667,0.75,0.9090909090909091
532,0.6666666666666666,1.0,0.6153846153846154
533,0.6666666666666666,0.5555555555555556,0.8333333333333334
534,0.6666666666666666,0.5714285714285714,0.75
535,0.7333333333333333,0.8333333333333334,0.6666666666666666
536,0.6,0.42857142857142855,0.75
537,0.7333333333333333,0.5714285714285714,0.875
538,0.8,0.8333333333333334,0.7777777777777778
539,1.0,1.0,1.0
540,0.6666666666666666,0.5714285714285714,0.75
541,0.7333333333333333,0.5714285714285714,0.875
542,0.8666666666666667,1.0,0.8
543,0.7333333333333333,0.6666666666666666,0.7777777777777778
544,0.7333333333333333,0.8,0.7
545,0.7333333333333333,0.6666666666666666,0.75
546,0.6,0.8,0.5
547,0.7333333333333333,0.6666666666666666,0.75
548,0.9333333333333333,0.8,1.0
549,0.7333333333333333,0.8571428571428571,0.625
550,0.8,0.5714285714285714,1.0
551,0.9333333333333333,0.8888888888888888,1.0
552,0.9333333333333333,1.0,0.9230769230769231
553,0.8,0.6,0.9
554,0.9333333333333333,1.0,0.9090909090909091
555,0.7333333333333333,0.6666666666666666,0.7777777777777778
556,0.6666666666666666,0.8571428571428571,0.5
557,0.7333333333333333,0.75,0.7272727272727273
558,0.6666666666666666,0.75,0.6363636363636364
559,0.7333333333333333,0.625,0.8571428571428571
560,0.7333333333333333,0.6666666666666666,0.75
561,0.7333333333333333,0.7,0.8
562,0.8,1.0,0.7272727272727273
563,0.8,0.8,0.8
564,0.6666666666666666,0.8,0.6
565,0.9333333333333333,1.0,0.875
566,0.6666666666666666,0.6666666666666666,0.6666666666666666
567,0.9333333333333333,1.0,0.9166666666666666
568,0.6666666666666666,0.6,0.7
569,0.8666666666666667,0.8333333333333334,0.8888888888888888
570,0.8,0.7142857142857143,0.875
571,0.9333333333333333,1.0,0.9
572,0.8,0.7142857142857143,0.875
573,0.8666666666666667,1.0,0.7777777777777778
574,0.8666666666666667,0.8,0.9
575,0.7333333333333333,0.8,0.7
576,0.6666666666666666,1.0,0.375
577,0.8666666666666667,0.7142857142857143,1.0
578,0.9333333333333333,0.875,1.0
579,0.8,0.8333333333333334,0.7777777777777778
580,0.6666666666666666,0.8333333333333334,0.5555555555555556
581,0.8,0.7777777777777778,0.8333333333333334
582,0.8,0.5,0.9090909090909091
583,0.6666666666666666,0.6666666666666666,0.6666666666666666
584,0.6666666666666666,0.75,0.6363636363636364
585,0.6666666666666666,0.5714285714285714,0.75
586,0.8,1.0,0.7272727272727273
587,0.7333333333333333,0.75,0.7142857142857143
588,0.6666666666666666,1.0,0.5833333333333334
589,0.7333333333333333,0.8333333333333334,0.6666666666666666
590,0.7333333333333333,0.6,0.8
591,0.6666666666666666,0.6,0.8
592,0.8,0.75,0.8181818181818182
593,0.7333333333333333,0.7,0.8
594,0.9333333333333333,1.0,0.8888888888888888
595,0.8,0.7142857142857143,0.875
596,0.8,0.7777777777777778,0.8333333333333334
597,0.8,0.6,0.9
598,0.9333333333333333,0.8333333333333334,1.0
599,0.8,0.8,0.8
600,0.8666666666666667,1.0,0.7777777777777778
601,0.8666666666666667,0.7142857142857143,1.0
602,0.8,0.7142857142857143,0.875
603,0.8,0.8333333333333334,0.7777777777777778
604,0.9333333333333333,0.875,1.0
605,0.8,0.8333333333333334,0.7777777777777778
606,0.8,0.8,0.8
607,0.8,0.8,0.8
608,0.9333333333333333,1.0,0.9090909090909091
609,0.5333333333333333,0.4,0.6
610,0.8666666666666667,0.8571428571428571,0.875
611,0.8666666666666667,1.0,0.8461538461538461
612,0.7333333333333333,0.8,0.7
613,0.8666666666666667,1.0,0.8461538461538461
614,0.6666666666666666,0.6,0.7
615,0.7333333333333333,0.5714285714285714,0.875
616,0.7333333333333333,0.6666666666666666,0.7777777777777778
617,0.6666666666666666,0.6,0.7
618,0.8,0.7777777777777778,0.8333333333333334
619,0.8,0.8571428571428571,0.75
620,0.7333333333333333,0.7142857142857143,0.75
621,0.9333333333333333,1.0,0.8571428571428571
622,0.8,0.8,0.8
623,0.8666666666666667,0.7142857142857143,1.0
624,0.6666666666666666,0.625,0.7142857142857143
625,0.6666666666666666,0.7142857142857143,0.625
626,0.6666666666666666,0.8333333333333334,0.5555555555555556
627,0.6666666666666666,0.7142857142857143,0.625
628,0.8666666666666667,0.8,1.0
629,0.6,0.6666666666666666,0.5833333333333334
630,0.8666666666666667,0.6666666666666666,1.0
